uparl:identifier,1.1,1.2,2.1,2.2,2.3,2.4,2.5,3.1,3.2,3.3,3.4,3.5,3.6,3.7,4.1,4.2,4.3,4.4,4.5,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,6.1,6.2,6.3,7,
A004313-01-0001,古今歴代十八史略二巻首一巻 Gujin Lidai Shibashi Lüe 2 juan shou 1 juan 古今历代十八史略二卷首一卷 古今歷代十八史略二卷首一卷,A004313,（巻首題）古今歴代十八史略,（元）曽先之編,"南宋末期, 元初期",13-14世紀,"首巻, 2巻",勤徳書堂刊,元,13-14世紀,,木版,（内框）17.0×11.9cm,"15行行26字, 首巻14行行26字",,,,,印本,"十八史略, 元槧十八史略",2冊,"線装, 四針眼釘法",20.1×13.9cm,,"昌平坂学問所, 東京帝国大学図書印, 琴川, 南葵文庫, 島田氏双桂楼収蔵, 島田重礼, 敬甫, 島田重礼敬甫氏, 双桂書楼","島田重礼旧蔵, 徳川慶喜旧蔵, 東京大学総合図書館所蔵","書き入れあり, 裏打ち修復済み, 虫損あり",A00-4313,,B30966,,
A004313-02-0001,古今歴代十八史略二巻首一巻 Gujin Lidai Shibashi Lüe 2 juan shou 1 juan 古今历代十八史略二卷首一卷 古今歷代十八史略二卷首一卷,A004313,（巻首題）古今歴代十八史略,（元）曽先之編,"南宋末期, 元初期",13-14世紀,"首巻, 2巻",勤徳書堂刊,元,13-14世紀,,木版,（内框）17.0×11.9cm,"15行行26字, 首巻14行行26字",,,,,印本,"十八史略, 元槧十八史略",2冊,"線装, 四針眼釘法",20.1×13.9cm,,"昌平坂学問所, 東京帝国大学図書印, 琴川, 南葵文庫, 島田氏双桂楼収蔵, 島田重礼, 敬甫, 島田重礼敬甫氏, 双桂書楼","島田重礼旧蔵, 徳川慶喜旧蔵, 東京大学総合図書館所蔵","書き入れあり, 裏打ち修復済み, 虫損あり",A00-4313,,B30966,,
A005824-00-0001,元氏長慶集残五巻 Yuan Shi Changqing Ji can 5 juan 元氏长庆集残五卷 元氏長慶集殘五卷,A005824,（巻首題）元氏長慶集,（唐）元稹撰,,779-831年,60巻,,"（南宋）孝宗朝, 光宗朝, 寧宗朝*",1162-1224年*,,木版,（内框）21.2×14.8cm,13行行23字,,,,,印本,,1冊,蝴蝶装,25.9×18.2cm,伊東祐相跋,"東京帝国大学図書印, 賜蘆文庫, 梅堂経眼, 不忍文庫, 浅野氏章, 子孫世昌, 青洲文庫, 新井文庫","新見正路旧蔵, 浅野長祚旧蔵, 渡辺信旧蔵, 東京大学総合図書館所蔵","巻43-46, 48のみ存する, 裏打ち修復済み",A00-5824,,B3295,"*東京大学附属図書館「東京大学総合図書館の漢籍とその旧蔵者たち」<a href=""http://www-old.lib.u-tokyo.ac.jp/tenjikai/tenjikai95/k27.html"" rel=""nofollow"">www-old.lib.u-tokyo.ac.jp/tenjikai/tenjikai95/k27.html</a>",
A005902-01-0001,増広竜龕手鑑八巻 Zengguang Longkan Shoujian 8 juan 增广龙龛手鉴八卷 增廣龍龕手鑑八卷,A005902,"（巻首題）竜龕手鑑, （巻六首題）増広竜龕手鑑",（遼）行均撰,（遼）統和15年,997年,8巻,,（日本）元和年間,1615-1624年,,古活字版,（内框）23.0×16.9cm,10行行16字,,（日本）元和年間,1615-1624年,,印本,,7冊,"線装, 四針眼釘法",27.0×19.8cm,,"東京帝国大学図書印, 紀伊徳川南葵文庫, 陽春廬記","小中村清矩旧蔵, 徳川慶喜旧蔵, 東京大学総合図書館所蔵","虫損あり, シミあり",A00-5902,,B45901,,
A005902-02-0001,増広竜龕手鑑八巻 Zengguang Longkan Shoujian 8 juan 增广龙龛手鉴八卷 增廣龍龕手鑑八卷,A005902,"（巻首題）竜龕手鑑, （巻六首題）増広竜龕手鑑",（遼）行均撰,（遼）統和15年,997年,8巻,,（日本）元和年間,1615-1624年,,古活字版,（内框）23.0×16.9cm,10行行16字,,（日本）元和年間,1615-1624年,,印本,,7冊,"線装, 四針眼釘法",27.0×19.8cm,,"東京帝国大学図書印, 紀伊徳川南葵文庫, 陽春廬記","小中村清矩旧蔵, 徳川慶喜旧蔵, 東京大学総合図書館所蔵","虫損あり, シミあり",A00-5902,,B45901,,
A005902-03-0001,増広竜龕手鑑八巻 Zengguang Longkan Shoujian 8 juan 增广龙龛手鉴八卷 增廣龍龕手鑑八卷,A005902,"（巻首題）竜龕手鑑, （巻六首題）増広竜龕手鑑",（遼）行均撰,（遼）統和15年,997年,8巻,,（日本）元和年間,1615-1624年,,古活字版,（内框）23.0×16.9cm,10行行16字,,（日本）元和年間,1615-1624年,,印本,,7冊,"線装, 四針眼釘法",27.0×19.8cm,,"東京帝国大学図書印, 紀伊徳川南葵文庫, 陽春廬記","小中村清矩旧蔵, 徳川慶喜旧蔵, 東京大学総合図書館所蔵","虫損あり, シミあり",A00-5902,,B45901,,
A005902-04-0001,増広竜龕手鑑八巻 Zengguang Longkan Shoujian 8 juan 增广龙龛手鉴八卷 增廣龍龕手鑑八卷,A005902,"（巻首題）竜龕手鑑, （巻六首題）増広竜龕手鑑",（遼）行均撰,（遼）統和15年,997年,8巻,,（日本）元和年間,1615-1624年,,古活字版,（内框）23.0×16.9cm,10行行16字,,（日本）元和年間,1615-1624年,,印本,,7冊,"線装, 四針眼釘法",27.0×19.8cm,,"東京帝国大学図書印, 紀伊徳川南葵文庫, 陽春廬記","小中村清矩旧蔵, 徳川慶喜旧蔵, 東京大学総合図書館所蔵","虫損あり, シミあり",A00-5902,,B45901,,
A005902-05-0001,増広竜龕手鑑八巻 Zengguang Longkan Shoujian 8 juan 增广龙龛手鉴八卷 增廣龍龕手鑑八卷,A005902,"（巻首題）竜龕手鑑, （巻六首題）増広竜龕手鑑",（遼）行均撰,（遼）統和15年,997年,8巻,,（日本）元和年間,1615-1624年,,古活字版,（内框）23.0×16.9cm,10行行16字,,（日本）元和年間,1615-1624年,,印本,,7冊,"線装, 四針眼釘法",27.0×19.8cm,,"東京帝国大学図書印, 紀伊徳川南葵文庫, 陽春廬記","小中村清矩旧蔵, 徳川慶喜旧蔵, 東京大学総合図書館所蔵","虫損あり, シミあり",A00-5902,,B45901,,
A005902-06-0001,増広竜龕手鑑八巻 Zengguang Longkan Shoujian 8 juan 增广龙龛手鉴八卷 增廣龍龕手鑑八卷,A005902,"（巻首題）竜龕手鑑, （巻六首題）増広竜龕手鑑",（遼）行均撰,（遼）統和15年,997年,8巻,,（日本）元和年間,1615-1624年,,古活字版,（内框）23.0×16.9cm,10行行16字,,（日本）元和年間,1615-1624年,,印本,,7冊,"線装, 四針眼釘法",27.0×19.8cm,,"東京帝国大学図書印, 紀伊徳川南葵文庫, 陽春廬記","小中村清矩旧蔵, 徳川慶喜旧蔵, 東京大学総合図書館所蔵","虫損あり, シミあり",A00-5902,,B45901,,
A005902-07-0001,増広竜龕手鑑八巻 Zengguang Longkan Shoujian 8 juan 增广龙龛手鉴八卷 增廣龍龕手鑑八卷,A005902,"（巻首題）竜龕手鑑, （巻六首題）増広竜龕手鑑",（遼）行均撰,（遼）統和15年,997年,8巻,,（日本）元和年間,1615-1624年,,古活字版,（内框）23.0×16.9cm,10行行16字,,（日本）元和年間,1615-1624年,,印本,,7冊,"線装, 四針眼釘法",27.0×19.8cm,,"東京帝国大学図書印, 紀伊徳川南葵文庫, 陽春廬記","小中村清矩旧蔵, 徳川慶喜旧蔵, 東京大学総合図書館所蔵","虫損あり, シミあり",A00-5902,,B45901,,
A006036-01-0001,宋版大蔵経零本五巻 Song ban Dazangjing lingben 5 juan 宋版大藏经零本五卷 宋版大藏經零本五卷,A006036,,,,,,円覚禅院刊,（南宋）紹興2年*,1132年*,湖州帰安県思渓邨**,木版,（内框）24.5×11.4cm,6行行17字,,,,,印本,"阿毘達磨大毘婆沙論巻第一百一十三, 中阿含経二十五（零本）, 法華文句科第三（零本）, 曇無徳部四分律刪補随機羯磨中（零本）, 涅槃経疏三徳指帰巻第十五（零本）",5帖,折帖装,30.8×11.6cm,藤原時朝識語,"東京帝国大学図書印, 金沢文庫","渡辺信旧蔵**, 東京大学総合図書館所蔵","阿毘達磨大毘婆沙論巻第一百一十三, 中阿含経二十五残, 法華文句科第三残 曇無徳部四分律刪補随機羯磨中残, 涅槃経疏三徳指帰巻第十五残のみ存する, 裏打ち修復済み",A00-6036,,B7874,"*上杉智英「思渓版大蔵経研究の回顧と課題」, 『印度學佛教學研究』65巻1号, pp.170-175, 2016<a href=""#//doi.org/10.4259/ibk.65.1_170"" rel=""nofollow"">https://doi.org/10.4259/ibk.65.1_170</a>, **東京大学附属図書館「東京大学総合図書館の漢籍とその旧蔵者たち」<a href=""http://www-old.lib.u-tokyo.ac.jp/tenjikai/tenjikai95/k26.html"" rel=""nofollow"">www-old.lib.u-tokyo.ac.jp/tenjikai/tenjikai95/k26.html</a> ",
A006036-02-0001,宋版大蔵経零本五巻 Song ban Dazangjing lingben 5 juan 宋版大藏经零本五卷 宋版大藏經零本五卷,A006036,,,,,,円覚禅院刊,（南宋）紹興2年*,1132年*,湖州帰安県思渓邨**,木版,（内框）24.5×11.4cm,6行行17字,,,,,印本,"阿毘達磨大毘婆沙論巻第一百一十三, 中阿含経二十五（零本）, 法華文句科第三（零本）, 曇無徳部四分律刪補随機羯磨中（零本）, 涅槃経疏三徳指帰巻第十五（零本）",5帖,折帖装,30.8×11.6cm,藤原時朝識語,"東京帝国大学図書印, 金沢文庫","渡辺信旧蔵**, 東京大学総合図書館所蔵","阿毘達磨大毘婆沙論巻第一百一十三, 中阿含経二十五残, 法華文句科第三残 曇無徳部四分律刪補随機羯磨中残, 涅槃経疏三徳指帰巻第十五残のみ存する, 裏打ち修復済み",A00-6036,,B7874,"*上杉智英「思渓版大蔵経研究の回顧と課題」, 『印度學佛教學研究』65巻1号, pp.170-175, 2016<a href=""#//doi.org/10.4259/ibk.65.1_170"" rel=""nofollow"">https://doi.org/10.4259/ibk.65.1_170</a>, **東京大学附属図書館「東京大学総合図書館の漢籍とその旧蔵者たち」<a href=""http://www-old.lib.u-tokyo.ac.jp/tenjikai/tenjikai95/k26.html"" rel=""nofollow"">www-old.lib.u-tokyo.ac.jp/tenjikai/tenjikai95/k26.html</a> ",
A006036-03-0001,宋版大蔵経零本五巻 Song ban Dazangjing lingben 5 juan 宋版大藏经零本五卷 宋版大藏經零本五卷,A006036,,,,,,円覚禅院刊,（南宋）紹興2年*,1132年*,湖州帰安県思渓邨**,木版,（内框）24.5×11.4cm,6行行17字,,,,,印本,"阿毘達磨大毘婆沙論巻第一百一十三, 中阿含経二十五（零本）, 法華文句科第三（零本）, 曇無徳部四分律刪補随機羯磨中（零本）, 涅槃経疏三徳指帰巻第十五（零本）",5帖,折帖装,30.8×11.6cm,藤原時朝識語,"東京帝国大学図書印, 金沢文庫","渡辺信旧蔵**, 東京大学総合図書館所蔵","阿毘達磨大毘婆沙論巻第一百一十三, 中阿含経二十五残, 法華文句科第三残 曇無徳部四分律刪補随機羯磨中残, 涅槃経疏三徳指帰巻第十五残のみ存する, 裏打ち修復済み",A00-6036,,B7874,"*上杉智英「思渓版大蔵経研究の回顧と課題」, 『印度學佛教學研究』65巻1号, pp.170-175, 2016<a href=""#//doi.org/10.4259/ibk.65.1_170"" rel=""nofollow"">https://doi.org/10.4259/ibk.65.1_170</a>, **東京大学附属図書館「東京大学総合図書館の漢籍とその旧蔵者たち」<a href=""http://www-old.lib.u-tokyo.ac.jp/tenjikai/tenjikai95/k26.html"" rel=""nofollow"">www-old.lib.u-tokyo.ac.jp/tenjikai/tenjikai95/k26.html</a> ",
A006036-04-0001,宋版大蔵経零本五巻 Song ban Dazangjing lingben 5 juan 宋版大藏经零本五卷 宋版大藏經零本五卷,A006036,,,,,,円覚禅院刊,（南宋）紹興2年*,1132年*,湖州帰安県思渓邨**,木版,（内框）24.5×11.4cm,6行行17字,,,,,印本,"阿毘達磨大毘婆沙論巻第一百一十三, 中阿含経二十五（零本）, 法華文句科第三（零本）, 曇無徳部四分律刪補随機羯磨中（零本）, 涅槃経疏三徳指帰巻第十五（零本）",5帖,折帖装,30.8×11.6cm,藤原時朝識語,"東京帝国大学図書印, 金沢文庫","渡辺信旧蔵**, 東京大学総合図書館所蔵","阿毘達磨大毘婆沙論巻第一百一十三, 中阿含経二十五残, 法華文句科第三残 曇無徳部四分律刪補随機羯磨中残, 涅槃経疏三徳指帰巻第十五残のみ存する, 裏打ち修復済み",A00-6036,,B7874,"*上杉智英「思渓版大蔵経研究の回顧と課題」, 『印度學佛教學研究』65巻1号, pp.170-175, 2016<a href=""#//doi.org/10.4259/ibk.65.1_170"" rel=""nofollow"">https://doi.org/10.4259/ibk.65.1_170</a>, **東京大学附属図書館「東京大学総合図書館の漢籍とその旧蔵者たち」<a href=""http://www-old.lib.u-tokyo.ac.jp/tenjikai/tenjikai95/k26.html"" rel=""nofollow"">www-old.lib.u-tokyo.ac.jp/tenjikai/tenjikai95/k26.html</a> ",
A006036-05-0001,宋版大蔵経零本五巻 Song ban Dazangjing lingben 5 juan 宋版大藏经零本五卷 宋版大藏經零本五卷,A006036,,,,,,円覚禅院刊,（南宋）紹興2年*,1132年*,湖州帰安県思渓邨**,木版,（内框）24.5×11.4cm,6行行17字,,,,,印本,"阿毘達磨大毘婆沙論巻第一百一十三, 中阿含経二十五（零本）, 法華文句科第三（零本）, 曇無徳部四分律刪補随機羯磨中（零本）, 涅槃経疏三徳指帰巻第十五（零本）",5帖,折帖装,30.8×11.6cm,藤原時朝識語,"東京帝国大学図書印, 金沢文庫","渡辺信旧蔵**, 東京大学総合図書館所蔵","阿毘達磨大毘婆沙論巻第一百一十三, 中阿含経二十五残, 法華文句科第三残 曇無徳部四分律刪補随機羯磨中残, 涅槃経疏三徳指帰巻第十五残のみ存する, 裏打ち修復済み",A00-6036,,B7874,"*上杉智英「思渓版大蔵経研究の回顧と課題」, 『印度學佛教學研究』65巻1号, pp.170-175, 2016<a href=""#//doi.org/10.4259/ibk.65.1_170"" rel=""nofollow"">https://doi.org/10.4259/ibk.65.1_170</a>, **東京大学附属図書館「東京大学総合図書館の漢籍とその旧蔵者たち」<a href=""http://www-old.lib.u-tokyo.ac.jp/tenjikai/tenjikai95/k26.html"" rel=""nofollow"">www-old.lib.u-tokyo.ac.jp/tenjikai/tenjikai95/k26.html</a> ",
A006296-00-0001,論語集解残四巻 Lunyu Jijie can 4 juan 论语集解残四卷 論語集解殘四卷,A006296,（巻首題）論語,（魏）何晏集解,魏,195-249年,10巻,,,,,,,,,,,,写本,論語集解,1冊,"線装, 四針眼釘法",30.8×11.6cm,,"青洲文庫, 東京帝国大学図書印","渡辺信旧蔵, 東京大学総合図書館所蔵","巻3-4, 7-8のみ存する, 巻3の前半を欠く, 2冊を1冊に改装済み, 虫損あり",A00-6296,,B7874,,
A006297-00-0001,纂図附音増広古注千字文三巻 Zuantu Fuyin Zengguang Guzhu Qianziwen 3 juan 纂图附音增广古注千字文三卷 纂圖附音增廣古注千字文三卷,A006297,（巻首題）纂図附音増広古注千字文,"（梁）周興嗣次韻, （後梁）李暹注",後梁,907-923年,3巻,,,,,,,,,,,,写本,註千字文,1冊,"線装, 五針眼釘法",24.7×17.2cm,,"紀伊徳川南葵文庫, 東京帝国大学図書印, 陽春廬記","小中村清矩旧蔵, 徳川慶喜旧蔵, 東京大学総合図書館所蔵",虫損あり,A00-6297,,B18973,,
A006464-00-0001,医方大成論一巻 Yifang Dacheng Lun 1 juan 医方大成论一卷 醫方大成論一卷,A006464,（巻首題）医方大成論,（元）孫允賢撰,,14世紀,"王元福序, 1巻",梅寿重刊,（日本）慶長16年,1611年,京都,古活字版,（内框）17.5×15.2cm,10行行18字,,,,,印本,大成論,1冊,"線装, 四針眼釘法",27.8×19.5cm,,"東京帝国大学図書印, 松廼舎文庫","土肥慶蔵旧蔵, 東京大学総合図書館所蔵","虫損あり, シミあり, 書き入れあり",A00-6464,,B109527,,
B60567-01-0001,論語諺解四巻 Nonŏ Ŏnhae 4-kwŏn 논어 언해 4 권 论语谚解四卷 論語諺解四卷,B60567,,（朝鮮）宣祖命撰*,（朝鮮）宣祖朝,1567-1608年,4巻,（朝鮮）河慶龍刊,（朝鮮）純祖10年,1810年,全州,木版,（内框）22.0×17.1cm,10行行17字,,,,,印本,,4冊,"線装, 五針眼釘法",34.2×22.4cm,,東京帝国大学図書印,東京大学総合図書館所蔵,虫損あり,B60-567,,B12659,"*안현주 安賢珠「조선시대에 간행된 諺解本《論語》의 板本에 관한 考察」, 《서지학연구 書誌學硏究》26, 서울, 한국서지학회, 2003, pp.219-247",
B60567-02-0001,論語諺解四巻 Nonŏ Ŏnhae 4-kwŏn 논어 언해 4 권 论语谚解四卷 論語諺解四卷,B60567,,（朝鮮）宣祖命撰*,（朝鮮）宣祖朝,1567-1608年,4巻,（朝鮮）河慶龍刊,（朝鮮）純祖10年,1810年,全州,木版,（内框）22.0×17.1cm,10行行17字,,,,,印本,,4冊,"線装, 五針眼釘法",34.2×22.4cm,,東京帝国大学図書印,東京大学総合図書館所蔵,虫損あり,B60-567,,B12659,"*안현주 安賢珠「조선시대에 간행된 諺解本《論語》의 板本에 관한 考察」, 《서지학연구 書誌學硏究》26, 서울, 한국서지학회, 2003, pp.219-247",
B60567-03-0001,論語諺解四巻 Nonŏ Ŏnhae 4-kwŏn 논어 언해 4 권 论语谚解四卷 論語諺解四卷,B60567,,（朝鮮）宣祖命撰*,（朝鮮）宣祖朝,1567-1608年,4巻,（朝鮮）河慶龍刊,（朝鮮）純祖10年,1810年,全州,木版,（内框）22.0×17.1cm,10行行17字,,,,,印本,,4冊,"線装, 五針眼釘法",34.2×22.4cm,,東京帝国大学図書印,東京大学総合図書館所蔵,虫損あり,B60-567,,B12659,"*안현주 安賢珠「조선시대에 간행된 諺解本《論語》의 板本에 관한 考察」, 《서지학연구 書誌學硏究》26, 서울, 한국서지학회, 2003, pp.219-247",
B60567-04-0001,論語諺解四巻 Nonŏ Ŏnhae 4-kwŏn 논어 언해 4 권 论语谚解四卷 論語諺解四卷,B60567,,（朝鮮）宣祖命撰*,（朝鮮）宣祖朝,1567-1608年,4巻,（朝鮮）河慶龍刊,（朝鮮）純祖10年,1810年,全州,木版,（内框）22.0×17.1cm,10行行17字,,,,,印本,,4冊,"線装, 五針眼釘法",34.2×22.4cm,,東京帝国大学図書印,東京大学総合図書館所蔵,虫損あり,B60-567,,B12659,"*안현주 安賢珠「조선시대에 간행된 諺解本《論語》의 板本에 관한 考察」, 《서지학연구 書誌學硏究》26, 서울, 한국서지학회, 2003, pp.219-247",
G30495-01-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-02-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-03-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
G30495-04-0001,八旗氏族通譜八十巻首一巻 Baqi Shizu Tongpu 80 juan shou 1 juan Jakūn Gūsai Manjusai Mukūn Hala Be Uheri Ejehe Bithe 八旗氏族通谱八十卷首一卷 八旗氏族通譜八十卷首一卷,G30495,（巻首題）jakūn gūsai manjusai mukūn hala be uheri ejehe bithe,（清）弘昼奉勅撰,（清）乾隆9年12月3日,1745年,"首巻, 80巻",,,,,木版,（内框）19.3×13.1cm,10行,,,,,印本,八旗氏族通譜,32冊,"線装, 四針眼釘法",27.2×17.2cm,,東京帝国大学図書印,東京大学総合図書館所蔵,,G30-495,,B33491,"多賀秋五郎『中国宗譜の研究』上巻, 東京, 日本学術振興会, 1981, pp.472-473",
